ID,embed_pca_0,embed_pca_1,embed_pca_2,embed_pca_3,embed_pca_4,embed_pca_5,embed_pca_6,embed_pca_7,embed_pca_8,embed_pca_9,embed_pca_10,embed_pca_11,embed_pca_12,embed_pca_13,embed_pca_14,embed_pca_15,embed_pca_16,embed_pca_17,embed_pca_18,embed_pca_19,embed_pca_20,embed_pca_21,embed_pca_22,embed_pca_23,embed_pca_24,embed_pca_25,embed_pca_26,embed_pca_27,embed_pca_28,embed_pca_29,embed_pca_30,embed_pca_31,embed_pca_32,embed_pca_33,embed_pca_34,embed_pca_35,embed_pca_36,embed_pca_37,embed_pca_38,embed_pca_39,embed_pca_40,embed_pca_41,embed_pca_42,embed_pca_43,embed_pca_44,embed_pca_45,embed_pca_46,embed_pca_47,embed_pca_48,embed_pca_49,embed_pca_50,embed_pca_51,embed_pca_52,embed_pca_53,embed_pca_54,embed_pca_55,embed_pca_56,embed_pca_57,embed_pca_58,embed_pca_59,embed_pca_60,embed_pca_61,embed_pca_62,embed_pca_63,embed_pca_64,embed_pca_65,embed_pca_66,embed_pca_67,embed_pca_68,embed_pca_69,embed_pca_70,embed_pca_71,embed_pca_72,embed_pca_73,embed_pca_74,embed_pca_75,embed_pca_76,embed_pca_77,embed_pca_78,embed_pca_79,embed_pca_80,embed_pca_81,embed_pca_82,embed_pca_83,embed_pca_84,embed_pca_85,embed_pca_86,embed_pca_87,embed_pca_88,embed_pca_89,embed_pca_90,embed_pca_91,embed_pca_92,embed_pca_93,embed_pca_94,embed_pca_95,embed_pca_96,embed_pca_97,embed_pca_98,embed_pca_99,embed_pca_100,embed_pca_101,embed_pca_102,embed_pca_103,embed_pca_104,embed_pca_105,embed_pca_106,embed_pca_107,embed_pca_108,embed_pca_109,embed_pca_110,embed_pca_111,embed_pca_112,embed_pca_113,embed_pca_114,embed_pca_115,embed_pca_116,embed_pca_117,embed_pca_118,embed_pca_119,embed_pca_120,embed_pca_121,embed_pca_122,embed_pca_123,embed_pca_124,embed_pca_125,embed_pca_126,embed_pca_127
2299,0.03011412,-1.4691399,-0.40780586,-0.77376366,1.1219908,0.20066573,0.85843295,-1.6371642,-0.3147665,-1.0197167,1.2452731,-0.7779484,-0.0048176153,-0.46723753,-0.8063593,-0.43451965,2.1971178,-0.8500557,0.3176804,0.30761456,-0.32760954,0.529422,-0.4866633,0.7049734,-0.6478942,-1.7694052,0.58582914,2.9414413,-1.2397146,0.502988,0.29813713,-0.28672335,-0.49316767,-0.17558052,-0.003660035,0.07966231,0.23172538,-0.023402913,0.54850715,0.20242335,0.20666462,-1.1042826,0.53212386,-0.4391635,-0.5066044,-0.5009039,0.55011547,0.07458206,0.5421355,-0.36364815,0.25291708,0.018821139,-0.36556718,1.1989067,-0.018692315,-0.31022412,0.038823176,-0.05920009,-0.23873901,0.20464021,-0.17572017,0.49537647,0.24526611,0.04543255,0.11043996,-0.4567535,-0.6650238,0.50058246,-1.0600438,-0.6672852,0.77717495,-0.30387354,0.66366744,-0.5285778,-0.25133383,-0.022071943,-0.2169565,0.30780956,0.6648569,0.062212214,-1.6072729,0.3726461,-0.45758173,0.57495934,0.8392598,-0.7661914,-0.01962986,-0.20379089,-0.2766527,1.235104,0.27224204,-0.12771218,0.3285948,0.046928387,-0.028351897,0.44702613,0.5089398,0.31323317,0.85983497,0.2165266,0.69501185,0.03229203,-0.15112694,0.5705681,1.0151972,-0.23515172,1.0427048,-0.6855247,-0.73500156,-0.19382268,0.40000015,0.25821108,-0.7073494,0.36536282,0.38568023,-1.3703343,1.0083146,-0.2229424,-0.031281367,-0.14584547,-0.25944194,0.20247097,0.02733642,0.6886169,-0.66899544,-0.29273227,-0.54148465,0.17127931
2300,0.3364421,0.726357,-0.97569543,-0.34685296,0.2712598,0.58218807,-0.52009434,-1.2611802,-0.06845211,-0.2369369,-0.3289351,0.57286596,0.27608144,0.05380626,0.16185988,0.6130479,-0.16058117,-0.28786656,0.019600688,-0.08186988,0.48028705,-0.094073914,-0.4624777,-0.12873915,-0.12991951,-0.35189015,-0.33011916,-0.26764128,-0.056297008,-0.06432636,0.08314087,-0.02920333,0.31543496,-0.111957654,0.3008918,-0.32627696,0.1022132,-0.09066796,-0.020122984,-0.08562131,-0.2855607,0.30903226,-0.011372705,0.35321182,0.31302506,0.16288805,-0.44216654,-0.54210263,0.06667304,0.62831503,-0.20652665,0.45250976,0.22656913,0.47702768,0.4412079,0.074387655,-0.11718654,-0.4650488,-0.015828893,0.42840517,0.752007,0.36454606,0.35896233,-0.38992423,0.18208098,0.035537913,0.04027987,0.30865708,0.7858827,-0.2890317,-0.048195202,0.17142124,0.15745936,-0.37827346,-0.23094286,0.13980438,0.666759,-0.44889596,0.5714701,-0.3764264,0.25001603,-0.6124565,-0.12289869,0.32057714,-0.07154715,-0.5917858,-0.17893337,0.13220634,0.40443152,-0.29522344,0.016708445,-0.23525417,0.32824385,-0.7231357,0.51464033,0.0023049684,-0.29597926,1.4918565,0.19839023,-0.3032852,-0.25460544,-0.3327548,0.8060285,0.28964767,-0.4586776,0.6472489,-0.18964027,-0.063710906,0.4125361,0.19176678,0.16992001,-0.34059018,0.91249126,0.52055776,0.6798449,-0.5461869,0.1996856,-0.11231539,-0.43748468,-0.4447388,0.3493587,0.3139193,0.34071115,0.094246626,-0.7375968,-0.5029225,-0.2713122,-0.19489509
2301,0.60744536,-0.9616095,-1.0791028,-0.14548278,-1.4352381,0.6539188,0.4525254,0.9743286,0.06927149,0.96541166,1.8485501,-0.60386413,-0.6294071,-0.01762108,0.76054204,-0.15100797,1.3157929,0.804617,-1.8589315,-0.09776617,-0.15966384,-0.45543063,-0.10376365,-0.06374195,-0.34764853,0.6447385,0.24234557,1.0166156,0.53876716,-0.023790099,0.32711852,-0.25557357,-0.747322,0.96105564,0.10628532,-0.50412357,0.28996697,0.14946601,0.029758265,0.00086059386,0.56959736,0.14404884,0.081955135,-0.62057287,-0.45134977,-0.09283749,0.13696532,0.22923942,-0.117920905,0.7859414,-0.0458549,0.33334437,-0.39677685,0.63457894,0.46858066,0.13311093,-0.86356056,0.005423764,0.4918766,0.24809112,-0.5505827,0.9460361,0.028418345,0.46047428,0.5573877,0.5321345,0.20745356,0.4851745,0.39297903,0.07332719,0.46646166,-0.23640765,-0.048584625,0.25878444,0.5257505,0.15446626,-1.3200098,-1.0115412,-0.33977062,-0.6804965,0.0620329,0.53626645,0.1722611,0.95884544,0.43858808,0.07691311,0.036886282,-0.29634023,0.074582644,-0.09795699,0.13245586,-0.77276355,-0.32928243,0.53394127,0.6045444,-0.40096986,0.78117883,0.31068438,-0.30518112,-0.81527764,0.13054249,-0.8793107,0.06644322,-0.17415994,0.6355219,0.30565837,0.43045488,0.20071864,0.06206891,-0.22125301,-0.19268392,0.8499539,0.18480149,-0.3377823,0.17901066,0.4074372,0.11351242,0.22113256,-1.0835068,-0.4423577,-0.65170676,-0.088781804,-0.72251314,-0.093252026,0.4890606,-0.027965326,-0.9114847,0.67759675
2302,-0.9545289,0.2766172,-0.9277755,-0.6103465,-0.06869257,1.0437332,-0.5329604,-0.45821235,1.3260767,1.0104653,0.2839599,0.008991591,-0.12460582,0.069272876,0.19148067,-0.17537104,-0.23487155,0.53855467,-0.57950807,0.07456255,-0.124280065,-0.14197826,0.2619731,-0.22019511,0.47757098,-0.15039708,-0.34985584,0.043462064,0.783708,-0.17048946,-0.35976738,0.17738816,-1.2626837,0.120502524,0.7355979,0.09146738,-0.15284123,-0.08836916,-0.15246402,0.37240914,0.16505174,0.33451906,-0.11802011,-0.11666708,-0.1405347,0.1288717,-0.09976867,0.5633642,-0.14593828,-0.107147664,0.8402135,-0.45202056,-0.4456795,-0.13922322,-0.6706462,-0.7893624,-0.13693911,-0.31865844,-0.10864229,0.6966461,-0.6899363,-1.1921787,0.015332267,0.28842202,-1.17788,-0.15569888,0.52371514,-0.18357728,0.43152514,-0.17931063,0.123544194,0.01871133,-0.029017458,0.57114184,-0.21131642,0.10194505,1.0213574,0.106495745,0.5502913,0.51733917,0.06971282,0.32408813,0.18197015,-0.3421439,0.3003549,-0.21771005,-0.38663137,-0.072662234,-0.20130588,0.51143193,0.14653045,0.31171465,-0.78763705,-0.6455115,0.060652774,-0.13138519,0.20073386,0.012315643,0.61771786,-0.43976286,-0.53818303,-0.40435782,0.97939,0.31480977,-0.5421981,0.23742703,-0.6810126,-0.005692131,0.7840817,0.79353344,0.50706935,-1.0509557,0.045565363,0.58338356,0.15440153,-0.18560039,0.6542233,0.020370176,0.39950782,0.41021386,-0.8031606,0.2726316,0.84349996,0.1445454,-0.07717367,0.6311056,-0.9598179,-0.43653092
2303,0.908762,-0.13449982,0.050248694,-0.18706481,-1.853551,-0.19152343,0.4498862,0.32273147,-0.1873163,-0.9493046,-2.1010273,0.31722987,-0.8888951,1.5717946,-1.2375143,0.92627686,-0.015771559,1.5539733,0.39383918,-0.4284902,0.69877505,-0.9732359,4.187585,0.9762089,-0.9499043,1.0244019,1.6709256,0.71423316,-0.70986915,0.43776575,1.1158108,0.11256929,-1.3711947,-0.14164227,-0.1620012,-0.46724448,-0.8727024,0.32937783,1.4170228,-0.8076429,-1.0104365,0.67955333,0.33378473,0.10198124,1.4325005,-0.60680866,-1.7635412,-1.262109,-2.017429,0.63972604,-1.0026708,-1.7245575,-1.3842989,0.7146899,-1.5396956,-0.8202825,0.90061826,1.9833282,0.0016400296,2.2354534,-0.24013326,1.5526075,-0.87236404,0.22833508,-2.210115,1.2134354,2.1862006,-2.2629101,-1.4216702,-0.24740125,0.9956391,-0.31929186,-1.3777641,1.6248077,0.33242676,-1.233562,0.7458765,-2.141993,1.7623359,0.5865432,-0.3305438,1.9058559,2.1977577,-1.0165764,-2.5190432,0.6955139,0.71373326,-0.57393295,-0.33863032,0.060212754,0.56156033,-0.7460675,3.529354,1.0825782,1.2525308,-1.495732,0.80791575,0.9085637,0.9326446,-1.8591914,0.48752537,1.2635311,-0.82208,2.3163307,-1.3404888,0.6071979,-2.7401617,1.9534866,-0.53100216,-0.9497752,-2.0390053,-0.52467644,0.4615323,0.3477517,0.12822726,0.6166067,0.48745686,-0.312604,1.6260728,0.4014496,-0.051644493,0.22421975,-1.0382639,2.278493,-1.4934683,-1.2928531,-0.2813909,-0.8945852
2305,-1.2009836,0.8565638,-0.0015494884,-0.63833404,-0.12504198,-0.49122027,0.5856985,0.42864904,-1.2452828,-0.44585454,1.0368768,-0.83371913,-0.41620085,0.51641977,-0.19654535,-0.6027657,0.20205122,0.066523395,-0.23011586,0.041814093,0.29852614,0.10826239,0.6786443,-0.38136756,0.59527457,0.68158674,0.51918644,-0.47023088,0.19610608,-1.3970366,-0.48023823,0.359593,-0.19653709,-0.81465894,0.40491077,0.66887087,0.017604897,0.2341456,0.09852935,0.11284575,0.4575416,0.20345326,-0.6984907,0.9806405,0.9383994,-0.46265867,0.5825084,-0.39389828,0.1581619,1.0809736,-0.7897893,0.40458798,-0.1115689,-0.2120124,-0.56490654,-0.4519003,0.14204322,-0.2941495,0.17562361,0.46248102,-0.96092516,-0.28883883,0.22745292,0.042964812,-0.4925128,-0.09725256,-0.22412112,1.0710094,-0.112079844,0.28757843,0.27257147,-0.09193906,-0.24241933,-0.014405342,0.7219942,-0.60205567,-0.25302356,0.062138546,0.60112274,-0.37261078,-0.25651258,-0.58261555,-0.24770609,-0.11271287,0.060298633,-0.45703834,0.09434266,-1.269972,0.004317666,-0.06840574,-0.79180473,0.30864498,-0.23462294,0.11149681,-0.026000714,0.5927716,0.46287522,-0.7906113,0.48747656,-0.6424322,-1.2223454,0.27159244,0.33789772,0.21789375,-0.6469356,-0.68521494,0.40479302,-0.37561086,0.20401715,-0.36774313,0.6451905,-0.62762785,-1.0624442,-0.2815225,-1.0262567,0.1605069,-0.53645,1.424825,-0.45196924,0.86119825,-0.127164,-0.04230146,0.597705,0.22109547,-0.7208549,0.7768512,-0.14697212,-0.7117913
2306,-0.10658627,1.7980249,0.087976456,-0.2941707,-0.13936614,-0.067894295,0.80584854,-1.2327273,0.27420494,0.118158564,0.54135215,2.337755,-0.77545846,-1.0030028,-1.3064301,-1.2657276,1.4184101,-1.0178674,-0.4764043,0.7043644,-0.5686789,0.55335474,-3.9641483,0.35971296,2.512285,1.1557697,0.031575345,-1.0122524,-1.4031727,0.28476164,0.2900573,-0.6954175,0.6375331,1.058612,1.5693269,-1.3625293,0.4604529,0.6803304,-0.5961195,0.9609893,-0.17579572,1.8328234,-1.2745649,0.52038556,-1.117342,0.93746686,0.12573425,1.882005,4.0096936,-1.9148667,0.2512366,2.0599182,1.1990709,-0.094501816,1.0677092,-1.9080272,0.094258204,1.0356504,1.3889617,-2.6194584,-0.8029607,0.3450153,0.45863622,1.3084054,-0.81462157,1.1514207,-1.7667677,-2.4266496,0.83103895,1.3953776,0.21121384,0.7931009,-0.67420137,-0.7990074,1.5694333,0.28148904,-1.7329209,-0.47934777,-4.273597,0.6170839,3.824985,-3.1665118,2.7984607,1.7793843,-2.1768038,-1.8646605,-1.5197978,0.43181038,-3.85554,-0.016848898,-0.017558085,1.8439864,-0.83621776,0.06307857,-1.6012119,0.6293386,-1.2187535,0.6593001,-1.3586189,-0.57843596,0.12321446,-0.758521,1.4089553,0.9109604,0.1843559,-0.9599751,-0.07367206,1.4338912,1.2852604,-1.2778318,2.4130166,-1.6098917,2.2867508,-1.6186814,0.9351337,0.13718617,0.4969209,-2.417256,-1.0504262,-0.0141205825,-0.099182196,-0.3847236,-1.4419686,0.40753776,-0.3352635,-1.6951635,-0.44144383,-4.2876024
2307,0.18620256,0.7550336,-0.04560278,-0.316572,2.0354664,-0.026266698,-0.40552977,0.4321974,-0.112049006,-0.3715596,0.6621794,-0.7336742,-0.7415075,-0.016837789,0.045195512,-0.67065215,0.658668,0.18295215,-0.51856047,0.41311505,-0.64396,0.20294568,0.36492267,-0.04991448,0.29876944,-0.2627454,0.39562318,0.22917889,0.78992194,0.01033636,-0.7335778,0.25396842,-0.58749634,-0.04828141,-0.05378668,0.11422207,-0.14699028,0.18890189,0.19522083,0.014278879,0.35836017,0.36671644,-0.2896672,0.7207448,0.43243632,0.17982098,0.27896833,-0.23433822,-0.07259355,0.34535298,0.08040859,0.21137147,-0.06495205,-0.383821,-0.30196586,-0.151098,0.09450415,-0.16035724,-0.38442615,-0.36664268,-0.30093098,-0.68412524,-0.24157503,0.14002848,-0.56076866,0.2923954,0.34445268,0.52905715,-0.28405446,0.58048725,-0.22774853,0.108479805,-0.33026436,-0.2297363,-0.10119652,-0.7253401,0.20004062,-0.53514606,0.6716886,0.34449965,0.05674976,-0.8856227,-0.29180768,-0.11598303,0.7467503,0.5507448,-0.49205765,-0.6278167,0.0110942265,-0.337284,0.22013941,0.36642638,-0.90198416,-0.38792822,-0.71085554,-0.15907113,-0.032619298,0.12814446,0.08175941,-0.08710528,0.43287295,-0.16599323,-0.5536011,-0.037611518,-0.32287383,-0.04439674,-0.7345966,0.026927533,0.14826177,0.50188124,-0.26403472,-0.5739626,-0.4711857,0.7841996,-0.27452978,-0.479886,-0.54197234,0.47772026,0.94594055,-0.46257347,-0.47376087,-0.34588572,0.43514338,0.89854145,0.095037825,-0.4210452,-0.6306018,-0.33942658
2309,0.13687024,0.6349263,-0.3318919,0.5395925,0.81878036,-2.5019507,-0.1511343,-1.6900811,0.3112238,-0.012896355,1.2071538,-1.4146744,1.4547526,-0.30990884,-0.65005225,0.40850756,1.367629,1.1592671,0.515781,-0.59874636,0.9248922,-1.1170312,-0.7333902,0.80524826,-0.014066038,0.55639297,-0.2068267,-0.22530392,-1.0692819,0.74700505,0.42509225,0.47802204,1.2164148,0.24430327,1.8232763,-0.48743942,-0.22694336,-0.19177052,0.27370316,-0.0023666702,-0.51231587,-0.039563876,-0.9186927,0.30359212,-0.04699411,0.9513359,0.14717753,-0.5427232,0.4277064,-0.5748017,-1.1300247,-0.9875236,-0.726042,-1.0100461,-0.9592292,-0.52747667,-0.5402976,-0.18178229,-1.3868418,-1.9627153,-0.0842309,-0.32211208,-1.868392,-1.3568794,0.5821813,-0.87834615,-0.67378885,-0.6377309,-1.5084901,1.727897,2.3288233,-0.6552291,0.15769692,1.4556121,0.14894952,0.66207093,-0.671753,0.25585234,-2.3586385,0.42343143,-1.2302438,0.80710036,0.8967142,-0.6890629,-0.711179,-0.75057656,0.8630802,1.7018127,-0.0064393063,-1.3334594,-1.5455474,-1.3049957,-0.57604474,-0.42279425,1.8733544,0.28851435,-1.3814431,0.38355985,-1.0214059,0.8891913,2.4495807,-0.30413985,0.37346092,-0.40748528,-0.1842033,-0.102461815,-0.45109224,0.15774733,1.4601758,-0.7052911,-0.17110856,0.3332798,-0.3195074,-0.9993316,-1.4039116,-0.19287293,0.7434067,-1.0403436,-1.1616348,0.51210845,0.15453747,0.50639224,0.5577016,0.19036415,1.867089,-0.057790186,-0.5824655,0.8455473
2310,-0.88670033,-0.8091169,-0.5949256,-2.5651236,-1.9464352,0.12803526,1.7987171,-1.049158,-0.4752494,-0.27423194,1.4526801,-0.7951239,0.5273899,0.032266524,-0.44663194,0.15575677,0.71946937,-0.009535177,-0.12706688,-0.7398921,0.8080113,-0.23466279,-0.13235572,-0.17656979,1.0637301,-0.13907984,0.08467626,-0.21209697,0.7990924,0.37830436,0.30475566,0.56392056,-0.60496575,0.12693015,0.8136743,0.30083117,-0.3679057,-0.5795421,-0.03282032,0.010214805,0.12897792,0.18270335,-0.025557006,-0.2091768,-0.5531244,0.2295853,0.13856818,0.25209025,0.4144367,-0.30685768,0.5180312,-0.21178105,-0.045916297,-0.48455814,-0.034568608,-0.1448343,-0.00073265913,-0.17009765,-0.764507,-0.23617516,0.19502078,-0.714775,-0.2505696,0.37229633,-0.111347385,-0.36666986,0.12528385,0.2750869,0.14028145,-0.72323316,-0.1838259,-0.43385762,-0.2130946,-0.0038654024,-0.1541481,-0.54161525,1.7882662,0.7772402,0.47957736,0.12728086,-0.22299604,0.08968861,-0.06696316,-0.36440578,0.16251428,-0.51505387,-0.2658364,-0.23629652,-0.49232584,0.69683236,-0.26106176,0.9085453,-0.9908973,0.33193603,-0.8648834,-0.48096284,0.43941337,-0.6664774,0.77202785,6.133339e-05,0.09376046,0.39267305,0.0106318975,-0.34937048,-0.2058675,0.98372865,-0.09075892,0.34328339,-0.4781897,0.2694163,-0.098444924,-0.36580193,0.30980968,0.5932308,-1.1623209,0.2725063,0.5968279,0.2091395,-0.82721794,0.22808619,0.030897025,-0.42140344,0.6531693,0.73048604,-0.19210784,0.6515776,0.007626704,-0.59553593
2311,0.978391,0.007537399,3.1319396,0.839116,0.09240871,0.7979524,0.040613517,1.0622351,-0.43212485,0.80897737,1.0586294,-0.043637045,0.82317805,0.41146114,-0.20746581,0.6547227,0.036166955,0.18620166,0.07623008,0.9690937,0.84018517,-0.21881227,-0.26642278,1.3324034,0.22590427,1.1947353,0.53348213,-0.5899575,0.93342316,-1.6450605,2.4430747,0.9317367,-0.9898326,1.2322912,-2.0474343,0.62259924,0.21196587,-0.25523147,1.2525342,-0.1552041,-1.2776117,0.43372065,-0.0066212323,-0.9231244,-0.22603191,-0.4685918,-0.1253827,-0.936084,0.979789,-1.0391893,0.064837605,0.05982134,1.6533189,-0.57547903,0.39185324,0.96206576,1.7418237,0.19753626,-1.476739,-0.6937206,0.33080873,1.3399744,0.4291632,0.08283127,-0.0029593208,0.41400838,0.8044172,-0.06346046,0.6456927,-2.1765501,0.96000737,-1.3425459,2.1821573,0.23234515,-1.11084,-1.0140305,-1.1111656,-1.2445542,0.96118957,-0.8346886,-0.9017505,-0.67740214,0.10709726,-1.9304188,-1.9142845,-0.23917268,0.9389332,0.6832748,0.5534152,-1.176539,-2.7844896,-0.26956236,0.9477361,0.62122405,-0.48978147,-0.9137054,0.565476,-0.7857801,-1.2764225,-0.2940304,-0.85742635,-0.89574885,0.68568504,-0.9460798,-2.2888288,-1.2302355,1.0304,0.22136259,0.39118323,1.7847707,0.2816613,1.1628885,-0.5265777,-1.1771184,0.257902,0.3592077,-1.097242,-1.7239894,0.0514652,1.2334832,0.7416152,-0.54078835,2.1562564,1.7279476,0.5200537,1.2794349,-1.0144602,0.26067573
2312,0.55816245,-0.2460882,0.56034046,0.26016694,-1.3238775,1.3645364,0.4613046,0.32861117,-1.5316467,0.007154664,-1.0850428,2.4161723,0.53113824,-3.153061,-0.13054578,0.6402237,-1.0812148,0.54129833,0.8706136,4.5535336,3.377668,1.9175375,0.77222466,0.08618869,-1.5123187,2.4808831,1.8084676,1.3414391,2.6043727,-1.6791862,3.3262875,-0.58653533,-0.55107075,1.6640068,-1.1302966,1.8667127,-1.2439026,-2.4556465,-1.5299605,-0.8040539,1.0031469,-0.96817106,-2.380304,0.51738507,-0.17839116,-0.07381709,1.1838262,-3.5665057,0.7211976,-0.4220064,0.82086766,1.8560607,0.61666304,-0.22837469,-1.1303778,0.67823875,-0.37607905,0.03603027,-0.6291782,4.0570025,-2.005323,-0.6517939,0.5848689,0.46531612,0.70103127,-0.49543896,2.2233493,-0.5369262,-1.1438382,1.0473671,3.3312564,-1.7996647,-0.25760645,2.0596526,0.23596764,0.92698556,-0.89773774,2.6266496,0.4971259,1.3558888,2.0165362,-1.0982438,1.2845893,-1.6622759,0.33274943,-3.0821364,-1.0361236,-1.6239434,0.92952853,-1.2657666,0.14109775,-1.3139588,-2.5787113,-0.0531484,0.781364,1.3380901,-1.2916361,-0.11204624,-3.2772663,-0.7918067,1.0932399,0.33186093,-0.29567987,0.9372175,2.0058532,1.6552466,1.3785806,-1.042023,0.59297514,-1.4746407,-1.7818123,0.8114419,1.5176709,0.61406165,-1.5305592,1.7950295,-2.0937412,-2.2289195,-0.23415896,-2.5421638,-0.54459333,-1.1933101,-0.44723114,1.7435076,-0.7439331,-3.0157342,-0.59324807,0.84402615
2314,-0.4874798,1.5556748,-0.10884955,0.39866242,0.04339499,0.6495059,0.65389746,0.55505717,-0.0599884,-1.7468624,0.47183278,1.4375272,0.8594992,-1.0324502,1.3327187,-1.8306823,-1.563123,0.617004,-0.1702965,0.46737334,0.61093247,0.12786494,0.6752314,0.44403237,-0.97217816,1.1703421,-0.40854242,1.2572758,0.69733256,1.1259043,-1.0007712,0.027788823,-1.0318292,0.96856445,-1.1561457,0.2531568,-0.6381679,0.2726908,0.7309152,-0.818763,0.6668291,-0.31681326,-0.36300611,-0.7644658,0.5348864,0.08030599,0.25055656,0.47849965,-0.31713524,-0.8535727,0.12407044,1.0115705,-1.2530538,1.574057,-2.7352571,-1.5835978,-1.1745306,-0.8286172,-0.1393061,-0.044948153,-0.7493012,-0.6257277,-0.006966521,-1.3644866,0.75679106,0.04621094,-0.8629682,-0.16552518,-0.06348359,-0.15932122,0.23888747,0.84422076,0.4783544,-0.6251666,-0.44222453,0.6651104,-3.141168,-0.77128184,0.37982923,-0.78059614,0.3662772,-2.1783528,0.59360504,-0.8754883,-0.98574984,0.6625678,-0.7239519,0.4331608,0.1663539,-0.5869322,2.4357603,1.0638679,-0.46281984,2.797941,1.0738863,-0.8607706,-1.0183681,-1.1482347,-1.6007346,1.7370399,-0.44729686,-0.36247987,1.8565025,-0.16773355,1.6135621,0.13974042,0.085477576,-1.4556493,1.3030726,-0.4194519,-1.3920494,-0.16813488,1.2156612,-0.59925646,-0.92020774,0.5252778,0.48491696,0.9919663,0.4290028,0.20966975,2.8213322,-0.6433008,-0.4594641,0.61123747,-0.122389905,-0.5166512,0.09784478,1.688519
2315,0.121318,-1.3181758,1.3195469,0.6829591,0.627675,0.54705757,-0.87363154,0.25100023,-0.8259076,0.13558312,-0.32846713,2.77682,0.07085152,0.060613446,2.24046,0.04645508,0.5851756,0.60811377,1.0283549,-0.19932081,-0.31090328,-0.86129975,-0.9566395,2.1827059,0.9395647,-0.7890982,0.21008915,-0.77118355,1.319854,-0.6045866,0.26732513,-0.41291508,2.724994,-1.2847103,1.133378,0.44107783,0.72064155,0.13623106,-1.7569904,-1.3361839,-1.0761311,0.22056851,-0.9690282,-0.063208684,-0.21779752,-0.37854007,0.5553056,-0.6768003,-0.57976997,1.4134946,2.7412896,0.14615972,-1.4544955,-0.48894486,-1.0624679,-0.48563966,-0.80374414,-0.8079355,0.8063773,0.8434068,0.20334612,0.27848178,1.0550599,-0.55104244,0.07150084,0.6510415,2.269011,0.07234618,0.45847917,1.6442814,0.15345143,0.6824118,-0.12715857,0.37430266,1.4983661,0.42302853,-0.43876645,-0.41869563,0.8217177,-2.4602785,1.0240437,-0.9582354,1.5647573,2.273208,-0.35618734,2.021727,-0.53330785,-1.9262229,-0.15487342,1.3841269,2.0520098,1.3439991,-1.4707409,-1.790633,-0.8543902,0.8629382,0.63202375,-0.477026,-0.53199613,-0.5420685,0.42591158,-0.01658954,-1.7403263,1.162468,0.75981647,0.7477104,-0.3936705,-1.0603441,0.9765055,-1.1211295,0.9021356,1.9137822,-2.3079014,-0.30461526,-1.0184547,0.18847536,-0.29480436,-0.08067466,-0.42229888,-0.8086835,1.9839507,0.4546395,0.52314365,-0.32858333,0.8847038,-1.5946277,0.81486404,-1.1473632
2316,-0.07733502,0.14809036,-0.6750973,-0.28314218,1.8153049,-0.82958895,0.63427645,-0.8731029,2.3252494,-1.0390233,2.7057939,-0.43191683,0.11720394,-1.1463982,1.2071415,-1.085234,1.391994,0.50305057,-0.7758514,0.24222958,-0.57462686,-0.1461677,-0.22883806,0.7654168,0.5759156,0.430604,0.32369074,0.40958416,0.5630768,-0.29762512,0.13293317,-0.16808085,-0.6005648,0.060311977,0.68020177,-0.38652664,0.53344166,-0.22987123,1.0946031,-0.19902103,0.4333913,0.33619535,0.08498811,0.17816396,-0.039844684,-0.3248739,-0.079242416,-0.44427073,0.5768789,-0.36834335,0.023006644,0.6015214,-0.7733213,1.452717,0.25217432,-0.080925874,-0.03740031,0.20781222,-0.7586831,0.73382,0.13779424,0.39337987,0.96120775,-0.64290315,0.055482183,0.5532682,-0.44773787,0.54512113,-0.06662339,-0.5603043,0.24040638,0.4205788,-0.5957163,0.24573466,0.7142498,0.14197847,0.31314382,0.85820293,-0.099385634,-0.93678665,-0.018940076,0.15742081,0.26570505,1.058536,-0.54933155,-0.5835509,0.28850517,-0.29754618,0.9635596,-0.02970016,-0.47004578,0.16661647,-0.39331537,0.5865455,0.66083735,0.3574504,-0.48864347,-0.6066586,0.87726766,0.2265684,0.3325097,0.5172542,0.64610344,-0.34516072,0.3003797,-0.1530033,-0.58881027,-1.2403802,-0.9827173,0.5404884,-0.12599759,-0.30684322,0.5321788,0.76657254,0.57711536,-0.7726289,0.70231754,-0.48305634,0.43131852,-1.5549414,0.5559996,-0.51443243,0.028057475,-0.86277723,0.23284362,-0.39863467,0.15946929,0.4462768
